id_bank_account,max_date,balance
47842,2023-06-19 22:00:00,415.78
47843,2024-03-03 23:00:00,670.88
47845,2023-03-22 23:00:00,-390.77
47846,2023-03-22 23:00:00,-493.36
47847,2023-03-09 23:00:00,86.2
47849,2023-03-20 23:00:00,-584.42
47851,2023-06-20 22:00:00,975.61
47853,2023-06-20 22:00:00,653.66
47854,2023-03-19 23:00:00,-695.59
47856,2023-03-22 23:00:00,-280.02
47857,2023-03-22 23:00:00,518.22
47858,2023-03-19 23:00:00,-737.56
47860,2023-06-20 22:00:00,-22.93
47861,2023-06-14 22:00:00,42.12
47862,2023-03-17 23:00:00,-637.39
47863,2023-03-23 23:00:00,-324.5
47865,2023-03-23 23:00:00,-229.22
47866,2023-03-23 23:00:00,1774.52
47868,2023-03-23 23:00:00,-324.5
47872,2023-03-22 23:00:00,-632.1
47873,2023-03-19 23:00:00,28.03
47874,2023-03-04 23:00:00,0.0
47875,2023-03-21 23:00:00,1444.29
47876,2023-03-22 23:00:00,-143.81
47877,2023-03-21 23:00:00,38.96
47878,2023-03-19 23:00:00,-500.0
47879,2023-03-22 23:00:00,-731.58
47880,2023-03-21 23:00:00,19.39
47881,2023-03-23 23:00:00,-850.69
47883,2023-03-22 23:00:00,1.99
47884,2023-06-20 22:00:00,210.47
47886,2023-06-20 22:00:00,-222.46
47888,2023-03-23 23:00:00,-1102.0
47889,2023-03-22 23:00:00,-779.25
47890,2023-03-13 23:00:00,-59.1
47891,2023-06-19 22:00:00,-679.58
47892,2023-06-18 22:00:00,-1.48
47893,2023-03-23 23:00:00,702.08
47896,2023-03-30 22:00:00,784.22
47898,2023-03-22 23:00:00,-250.42
47899,2023-03-23 23:00:00,-1209.88
47900,2023-06-19 22:00:00,224.97
47905,2023-06-20 22:00:00,-996.64
47906,2023-03-22 23:00:00,-675.71
47907,2023-03-23 23:00:00,-112.98
47908,2023-03-21 23:00:00,53.05
47909,2023-03-12 23:00:00,-399.37
47910,2023-03-23 23:00:00,-948.95
47911,2023-03-23 23:00:00,-111.24
47912,2023-03-21 23:00:00,-138.93
47913,2023-03-23 23:00:00,56.08
47914,2023-03-23 23:00:00,383.17
47917,2023-06-20 22:00:00,1842.84
47918,2023-06-19 22:00:00,3718.84
47920,2023-06-15 22:00:00,877.64
47921,2023-06-20 22:00:00,651.49
47922,2023-03-16 23:00:00,-694.42
47923,2023-03-23 23:00:00,-47.61
47924,2023-03-22 23:00:00,-838.02
47925,2023-03-23 23:00:00,591.71
47929,2023-03-22 23:00:00,-397.57
47930,2023-03-22 23:00:00,24.39
47931,2023-06-21 22:00:00,334.25
47932,2023-03-23 23:00:00,-329.46
47933,2023-03-21 23:00:00,-631.05
47934,2023-03-17 23:00:00,-478.4
47935,2023-03-17 23:00:00,0.0
47936,2023-03-20 23:00:00,-1274.55
47937,2023-03-22 23:00:00,47.45
47938,2023-03-23 23:00:00,98.66
47939,2023-03-12 23:00:00,-180.97
47940,2023-03-23 23:00:00,-884.72
47941,2023-03-16 23:00:00,1295.44
47948,2023-03-20 23:00:00,1276.94
47951,2023-03-20 23:00:00,1276.94
47959,2023-03-22 23:00:00,1184.95
47960,2023-03-23 23:00:00,-282.13
47961,2023-03-19 23:00:00,-545.4
47962,2023-03-20 23:00:00,-494.75
47963,2023-03-21 23:00:00,-671.92
47965,2023-06-21 22:00:00,8.83
47966,2023-06-21 22:00:00,66847.05
47968,2023-03-23 23:00:00,12434.28
47969,2023-03-23 23:00:00,3288.24
47971,2023-03-23 23:00:00,160.7
47974,2023-03-23 23:00:00,-406.19
47975,2023-06-19 22:00:00,1414.02
47976,2023-06-20 22:00:00,184.76
47977,2023-03-23 23:00:00,2707.18
47978,2023-03-23 23:00:00,734.7
47979,2023-03-24 23:00:00,3568.62
47980,2023-03-23 23:00:00,1829.14
47983,2023-03-23 23:00:00,-299.22
47986,2023-06-21 22:00:00,4237.49
47987,2023-06-21 22:00:00,4237.49
47989,2023-03-06 23:00:00,0.76
47990,2023-03-22 23:00:00,2966.54
47991,2023-03-25 23:00:00,783.04
47992,2023-03-24 23:00:00,455.94
47993,2023-03-12 23:00:00,10.2
47994,2023-03-23 23:00:00,404.19
47996,2023-03-23 23:00:00,-873.79
47997,2023-06-22 22:00:00,25.4
47998,2023-03-20 23:00:00,438.51
48003,2023-06-22 22:00:00,73.37
48004,2023-03-22 23:00:00,262.01
48005,2023-03-24 23:00:00,1755.18
48006,2023-03-19 23:00:00,0.0
48007,2023-06-21 22:00:00,-85.72
48010,2023-03-23 23:00:00,-499.68
48011,2023-03-24 23:00:00,1022.19
48012,2023-06-22 22:00:00,56.44
48013,2023-06-22 22:00:00,84.0
48014,2023-03-23 23:00:00,-84.33
48015,2023-03-23 23:00:00,-590.45
48016,2023-03-23 23:00:00,-590.45
48017,2023-03-22 23:00:00,108.78
48018,2023-03-23 23:00:00,-1093.13
48019,2023-03-23 23:00:00,22.05
48020,2023-03-23 23:00:00,-14.3
48021,2023-03-23 23:00:00,-17.6
48022,2023-03-23 23:00:00,-103.71
48023,2023-03-22 23:00:00,60.9
48024,2023-06-22 22:00:00,163.57
48025,2023-06-22 22:00:00,19.77
48026,2023-03-23 23:00:00,479.85
48027,2023-03-22 23:00:00,-1954.5
48028,2023-03-25 23:00:00,470.6
48029,2023-06-22 22:00:00,-41.17
48030,2023-06-12 22:00:00,-45.01
48033,2023-03-22 23:00:00,-572.95
48035,2022-05-04 22:00:00,13.81
48036,2023-03-26 22:00:00,-240.71
48037,2023-03-20 23:00:00,-456.12
48038,2023-03-26 22:00:00,294.8
48041,2023-03-22 23:00:00,-472.38
48042,2023-03-23 23:00:00,-438.75
48043,2023-03-23 23:00:00,836.86
48044,2023-03-01 23:00:00,205.0
48047,2023-03-23 23:00:00,924.18
48048,2023-03-23 23:00:00,0.9
48053,2023-03-23 23:00:00,960.16
48056,2023-03-23 23:00:00,-145.92
48057,2023-03-15 23:00:00,-1083.08
48058,2023-03-26 22:00:00,-107.57
48059,2023-03-22 23:00:00,-334.32
48060,2023-01-23 23:00:00,60.0
48062,2023-03-14 23:00:00,-159.76
48063,2023-03-20 23:00:00,1.65
48064,2023-03-23 23:00:00,-816.55
48065,2023-03-26 22:00:00,17.17
48066,2023-03-26 22:00:00,2070.97
48067,2023-01-13 23:00:00,0.0
48068,2023-03-26 22:00:00,17.17
48069,2023-03-26 22:00:00,2070.97
48070,2023-01-13 23:00:00,0.0
48071,2023-03-23 23:00:00,-727.31
48072,2023-03-23 23:00:00,-727.31
48073,2023-03-23 23:00:00,3.0
48074,2023-03-23 23:00:00,16.59
48075,2023-06-22 22:00:00,7622.3
48076,2023-03-15 23:00:00,133.03
48077,2023-03-19 23:00:00,58.6
48078,2023-03-22 23:00:00,1407.41
48079,2023-03-23 23:00:00,515.05
48080,2023-03-23 23:00:00,-882.04
48081,2023-03-21 23:00:00,0.0
48083,2023-03-22 23:00:00,-1606.75
48084,2023-03-26 22:00:00,-685.99
48085,2024-03-01 23:00:00,-600.16
48086,2023-03-26 22:00:00,-1150.23
48087,2023-03-20 23:00:00,1.51
48088,2023-03-26 22:00:00,7658.61
48089,2023-03-26 22:00:00,-2453.12
48090,2023-03-23 23:00:00,-12.65
48091,2023-06-23 22:00:00,537.93
48092,2023-03-27 22:00:00,875.51
48094,2023-06-23 22:00:00,79.78
48095,2023-06-11 22:00:00,10.0
48096,2023-01-09 23:00:00,10.0
48097,2023-06-22 22:00:00,1888.91
48098,2023-06-19 22:00:00,2687.48
48099,2023-03-26 22:00:00,-2071.96
48100,2023-03-27 22:00:00,-65.55
48101,2023-03-27 22:00:00,-953.22
48106,2023-03-26 22:00:00,-411.35
48109,2023-03-22 23:00:00,1049.8
48110,2023-03-20 23:00:00,7.82
48111,2023-03-26 22:00:00,-295.37
48112,2023-03-27 22:00:00,12.39
48113,2023-03-20 23:00:00,55.34
48114,2023-03-27 22:00:00,-185.52
48115,2023-03-26 22:00:00,7.87
48116,2023-03-27 22:00:00,2447.79
48117,2023-03-15 23:00:00,4.34
48118,2023-03-26 22:00:00,-1720.04
48119,2023-03-08 23:00:00,-1167.8
48120,2023-03-26 22:00:00,-5770.56
48121,2023-03-08 23:00:00,27.01
48122,2023-03-21 23:00:00,0.65
48123,2023-06-21 22:00:00,2967.02
48125,2023-03-26 22:00:00,44.61
48126,2023-03-27 22:00:00,1250.64
48127,2023-03-23 23:00:00,-1497.37
48128,2023-03-26 22:00:00,-536.99
48130,2023-03-26 22:00:00,-193.64
48131,2023-06-12 22:00:00,4498.98
48132,2023-03-27 22:00:00,794.21
48133,2023-03-22 23:00:00,-1378.98
48134,2023-03-26 22:00:00,-378.72
48135,2023-03-26 22:00:00,5.68
48136,2023-03-23 23:00:00,-146.26
48137,2023-03-23 23:00:00,-840.06
48138,2023-03-26 22:00:00,-564.82
48139,2023-03-26 22:00:00,82.02
48140,2023-10-16 22:00:00,0.0
48141,2023-03-20 23:00:00,-2.24
48142,2023-03-27 22:00:00,-848.28
48143,2023-03-27 22:00:00,-66.43
48144,2023-03-27 22:00:00,-848.28
48149,2023-10-30 23:00:00,-783.15
48150,2023-03-27 22:00:00,-729.26
48151,2023-03-27 22:00:00,-3164.07
48153,2023-03-27 22:00:00,45.53
48154,2023-03-22 23:00:00,-483.86
48155,2023-06-21 22:00:00,-186.17
48156,2023-03-27 22:00:00,-268.22
48157,2023-03-22 23:00:00,2.36
48158,2023-06-22 22:00:00,7860.96
48160,2023-03-27 22:00:00,623.89
48169,2023-03-28 22:00:00,163.03
48177,2023-02-09 23:00:00,10.53
48179,2023-03-20 23:00:00,111.0
48181,2023-03-28 22:00:00,1166.9
48183,2023-03-19 23:00:00,-637.81
48184,2023-03-28 22:00:00,1166.9
48202,2023-02-09 23:00:00,10.53
48203,2023-03-28 22:00:00,163.03
48204,2023-03-20 23:00:00,111.0
48206,2023-06-22 22:00:00,-2185.87
48207,2023-06-15 22:00:00,1507.24
48208,2023-06-22 22:00:00,4925.88
48210,2023-06-25 22:00:00,1563.76
48212,2023-03-28 22:00:00,1195.12
48214,2023-03-28 22:00:00,2349.71
48215,2023-03-24 23:00:00,-2.29
48216,2023-03-26 22:00:00,-1057.13
48217,2023-06-26 22:00:00,-910.0
48218,2023-03-26 22:00:00,11.66
48220,2023-03-28 22:00:00,925.36
48222,2023-03-27 22:00:00,510.37
48224,2023-03-22 23:00:00,-470.28
48228,2023-03-27 22:00:00,2309.85
48229,2023-03-28 22:00:00,1553.91
48230,2023-03-28 22:00:00,991.98
48235,2024-03-03 23:00:00,20831.05
48238,2023-03-27 22:00:00,-538.54
48239,2023-03-09 23:00:00,0.0
48240,2023-03-28 22:00:00,-29.61
48241,2023-03-28 22:00:00,144.01
48242,2023-03-22 23:00:00,-98.25
48243,2023-03-22 23:00:00,-98.25
48244,2023-03-21 23:00:00,-435.08
48246,2023-03-28 22:00:00,-349.56
48250,2023-03-27 22:00:00,343.85
48251,2023-03-28 22:00:00,1964.52
48252,2023-06-22 22:00:00,7741.85
48255,2023-03-22 23:00:00,-795.86
48256,2023-03-23 23:00:00,1898.79
48257,2023-03-28 22:00:00,2554.02
48258,2023-03-26 22:00:00,-1169.2
48259,2023-03-28 22:00:00,927.04
48260,2023-03-28 22:00:00,2644.01
48261,2023-03-22 23:00:00,5.28
48262,2023-03-15 23:00:00,8.29
48263,2023-03-27 22:00:00,-173.77
48264,2023-03-27 22:00:00,-124.63
48265,2023-03-27 22:00:00,-173.77
48266,2023-03-27 22:00:00,-124.63
48267,2023-03-27 22:00:00,-16.28
48268,2023-03-27 22:00:00,-22.33
48269,2023-03-14 23:00:00,1273.75
48270,2023-03-27 22:00:00,4621.16
48271,2023-03-28 22:00:00,-219.93
48272,2023-06-25 22:00:00,4008.8
48273,2023-03-28 22:00:00,2337.06
48274,2023-03-27 22:00:00,1881.55
48275,2023-03-27 22:00:00,1881.55
48276,2023-03-28 22:00:00,1196.62
48277,2023-03-17 23:00:00,-1107.09
48278,2023-06-07 22:00:00,1.35
48279,2023-06-26 22:00:00,-136.1
48280,2023-06-22 22:00:00,0.15
48286,2023-11-02 23:00:00,13.16
48291,2023-03-28 22:00:00,-22.26
48293,2023-03-26 22:00:00,-399.32
48294,2023-03-29 22:00:00,-153.6
48297,2023-03-27 22:00:00,-390.17
48298,2023-03-28 22:00:00,-52.96
48299,2023-03-28 22:00:00,-52.96
48300,2023-03-28 22:00:00,-2124.72
48302,2023-03-01 23:00:00,10.0
48303,2023-03-28 22:00:00,2459.83
48304,2023-03-01 23:00:00,10.0
48305,2023-03-27 22:00:00,1103.39
48306,2023-03-24 23:00:00,-316.08
48307,2023-03-29 22:00:00,-646.31
48309,2023-03-28 22:00:00,10187.17
48310,2023-03-27 22:00:00,3871.66
48311,2023-03-28 22:00:00,-25.75
48312,2023-03-29 22:00:00,1726.36
48313,2023-06-26 22:00:00,-53.95
48314,2023-03-29 22:00:00,791.02
48315,2023-03-28 22:00:00,347.43
48316,2023-03-29 22:00:00,-2.66
48317,2023-03-29 22:00:00,-91.1
48318,2023-03-28 22:00:00,11.19
48319,2023-03-28 22:00:00,1982.8
48320,2023-03-29 22:00:00,-1502.5
48321,2023-03-29 22:00:00,476.53
48322,2023-03-29 22:00:00,518.01
48324,2023-03-28 22:00:00,10187.17
48325,2023-03-27 22:00:00,3871.66
48326,2023-03-28 22:00:00,-643.79
48328,2023-03-29 22:00:00,3655.25
48330,2023-03-28 22:00:00,2632.06
48331,2023-06-25 22:00:00,11.87
48332,2023-03-29 22:00:00,309.86
48334,2023-03-29 22:00:00,-184.86
48335,2023-03-18 23:00:00,-252.89
48336,2023-03-29 22:00:00,1600.97
48337,2023-03-28 22:00:00,31.49
48338,2023-03-28 22:00:00,20.62
48340,2023-06-13 22:00:00,-2955.35
48341,2023-03-21 23:00:00,-1315.64
48342,2023-03-27 22:00:00,1000.0
48343,2023-03-28 22:00:00,-939.79
48344,2023-03-29 22:00:00,1967.06
48345,2023-06-25 22:00:00,-314.43
48346,2023-06-21 22:00:00,0.0
48347,2023-03-27 22:00:00,-538.86
48348,2023-03-29 22:00:00,-1592.08
48349,2023-03-29 22:00:00,-833.06
48350,2023-06-21 22:00:00,210.15
48351,2023-06-25 22:00:00,-270.8
48352,2023-06-25 22:00:00,-91.93
48353,2023-03-29 22:00:00,-1608.38
48354,2023-03-29 22:00:00,-833.06
48357,2023-04-03 22:00:00,-2007.28
48358,2023-03-29 22:00:00,-1608.38
48359,2023-03-29 22:00:00,-833.06
48360,2023-06-25 22:00:00,4371.78
48361,2023-06-25 22:00:00,-817.37
48362,2023-04-23 22:00:00,-58.21
48363,2023-04-23 22:00:00,-20.0
48364,2023-04-23 22:00:00,-20.0
48365,2023-06-25 22:00:00,-817.37
48366,2023-04-23 22:00:00,-58.21
48367,2023-06-25 22:00:00,-817.37
48368,2023-04-23 22:00:00,-20.0
48369,2023-04-23 22:00:00,-58.21
48370,2024-03-03 23:00:00,3416.01
48373,2023-03-29 22:00:00,-109.56
48374,2023-03-29 22:00:00,-1682.71
48375,2023-03-20 23:00:00,1.55
48378,2023-03-29 22:00:00,726.86
48379,2023-03-30 22:00:00,-12.77
48380,2023-03-29 22:00:00,-5.86
48383,2023-03-29 22:00:00,2139.12
48387,2023-03-29 22:00:00,841.02
48388,2023-03-29 22:00:00,54.5
48389,2023-03-29 22:00:00,-77.3
48393,2023-03-29 22:00:00,6896.3
48395,2023-03-29 22:00:00,3105.97
48398,2023-04-03 22:00:00,40.94
48399,2023-06-18 22:00:00,308.66
48400,2023-03-29 22:00:00,1991.14
48407,2023-03-29 22:00:00,234.29
48409,2023-06-20 22:00:00,10400.15
48410,2023-06-25 22:00:00,37670.62
48411,2023-06-25 22:00:00,19875.91
48414,2023-03-29 22:00:00,570.07
48415,2023-03-29 22:00:00,64.4
48416,2023-03-29 22:00:00,123.24
48417,2023-03-30 22:00:00,122.03
48418,2023-03-29 22:00:00,8840.14
48419,2022-08-11 22:00:00,0.0
48420,2023-03-26 22:00:00,-552.38
48421,2023-03-29 22:00:00,-5.14
48424,2023-03-30 22:00:00,-466.66
48425,2023-03-16 23:00:00,-493.55
48426,2023-03-29 22:00:00,-596.76
48427,2023-06-25 22:00:00,1399.94
48428,2023-03-29 22:00:00,-684.0
48436,2023-03-29 22:00:00,6.57
48438,2023-03-05 23:00:00,1.96
48439,2023-03-29 22:00:00,2282.39
48440,2023-03-29 22:00:00,4432.03
48441,2023-03-29 22:00:00,-288.05
48443,2023-03-29 22:00:00,-1735.77
48444,2023-06-25 22:00:00,256.19
48445,2023-05-31 22:00:00,24.96
48446,2023-03-29 22:00:00,12.04
48447,2023-06-25 22:00:00,13098.6
48448,2023-06-25 22:00:00,13098.6
48449,2023-03-29 22:00:00,12.04
48450,2023-03-30 22:00:00,255.12
48451,2023-03-29 22:00:00,258.31
48452,2023-03-30 22:00:00,244.65
48453,2023-03-28 22:00:00,-964.85
48454,2023-03-28 22:00:00,-964.85
48455,2023-03-28 22:00:00,21.54
48457,2023-03-30 22:00:00,777.63
48458,2023-03-30 22:00:00,-260.56
48459,2023-03-30 22:00:00,413.02
48460,2023-06-25 22:00:00,1651.59
48462,2023-03-29 22:00:00,818.4
48464,2023-03-29 22:00:00,1603.08
48465,2023-03-29 22:00:00,818.4
48468,2023-03-29 22:00:00,1603.08
48469,2023-03-30 22:00:00,161.38
48470,2023-06-25 22:00:00,258.7
48473,2023-06-26 22:00:00,3486.86
48475,2023-05-04 22:00:00,4.15
48476,2023-06-06 22:00:00,0.0
48478,2023-03-30 22:00:00,-340.27
48479,2023-06-22 22:00:00,-260.68
48480,2023-06-22 22:00:00,-65.66
48481,2023-03-30 22:00:00,-255.62
48482,2023-03-30 22:00:00,510.06
48484,2023-03-30 22:00:00,-1165.74
48485,2023-03-30 22:00:00,-3300.34
48487,2023-03-30 22:00:00,6.68
48489,2023-03-30 22:00:00,900.66
48490,2023-08-31 22:00:00,2463.88
48491,2023-06-28 22:00:00,306.77
48492,2023-06-14 22:00:00,19700.57
48493,2023-06-28 22:00:00,7187.31
48494,2023-03-30 22:00:00,-1599.17
48495,2023-03-30 22:00:00,1531.5
48496,2023-06-26 22:00:00,743.71
48497,2023-03-27 22:00:00,-534.53
48498,2023-03-14 23:00:00,-407.63
48499,2023-03-30 22:00:00,680.64
48501,2023-03-30 22:00:00,6.68
48504,2023-03-29 22:00:00,691.41
48505,2023-03-30 22:00:00,-1792.07
48506,2023-03-30 22:00:00,-3993.38
48508,2024-02-16 23:00:00,1135.28
48511,2023-03-31 22:00:00,1031.76
48512,2023-03-30 22:00:00,1059.43
48514,2023-03-30 22:00:00,599.63
48518,2023-03-30 22:00:00,599.63
48522,2023-03-30 22:00:00,1154.14
48523,2023-03-31 22:00:00,-300.52
48524,2023-03-31 22:00:00,1319.91
48525,2023-06-28 22:00:00,1065.25
48527,2023-03-29 22:00:00,-189.76
48528,2023-03-28 22:00:00,8.82
48543,2023-03-30 22:00:00,522.68
48544,2023-03-30 22:00:00,35.5
48545,2023-03-28 22:00:00,-35.41
48546,2023-03-31 22:00:00,-451.71
48548,2023-06-29 22:00:00,958.71
48549,2023-03-31 22:00:00,56.61
48550,2023-03-31 22:00:00,-125.42
48551,2023-03-30 22:00:00,2155.85
48552,2023-03-30 22:00:00,-448.45
48555,2023-04-01 22:00:00,1039.99
48556,2023-04-01 22:00:00,292.19
48557,2023-03-30 22:00:00,1078.6
48558,2023-03-30 22:00:00,1078.6
48559,2023-03-30 22:00:00,1078.6
48560,2023-06-29 22:00:00,1580.9
48562,2023-03-30 22:00:00,1291.01
48563,2023-06-29 22:00:00,1314.44
48564,2023-06-11 22:00:00,5.19
48565,2023-03-29 22:00:00,2398.68
48566,2023-04-01 22:00:00,2453.5
48567,2023-03-16 23:00:00,14.39
48568,2023-04-01 22:00:00,248.55
48569,2023-04-01 22:00:00,27.06
48570,2023-05-15 22:00:00,388.22
48571,2023-06-29 22:00:00,0.53
48572,2023-03-30 22:00:00,27.04
48573,2023-03-30 22:00:00,-544.36
48575,2023-03-30 22:00:00,-161.21
48576,2023-03-30 22:00:00,125.52
48577,2023-06-29 22:00:00,1179.46
48578,2023-03-30 22:00:00,1094.53
48579,2023-03-30 22:00:00,-235.39
48580,2023-06-28 22:00:00,-195.23
48582,2023-03-30 22:00:00,-1792.07
48583,2023-03-30 22:00:00,-2167.86
48585,2023-04-02 22:00:00,1011.63
48586,2023-03-30 22:00:00,1078.93
48587,2023-03-05 23:00:00,-2.62
48588,2023-04-02 22:00:00,1450.52
48592,2023-03-30 22:00:00,-188.67
48593,2023-04-02 22:00:00,-427.12
48594,2023-03-30 22:00:00,-290.43
48597,2023-03-27 22:00:00,-358.99
48598,2023-03-29 22:00:00,-19.7
48601,2023-03-28 22:00:00,65.58
48602,2023-03-30 22:00:00,-668.69
48603,2023-04-02 22:00:00,826.57
48604,2023-04-02 22:00:00,-243.57
48608,2023-06-29 22:00:00,231.34
48609,2023-03-31 22:00:00,853.57
48610,2023-03-30 22:00:00,-503.39
48611,2023-03-28 22:00:00,40.87
48612,2023-03-30 22:00:00,-1119.1
48613,2023-03-28 22:00:00,-86.55
48614,2023-03-30 22:00:00,-443.32
48615,2023-04-02 22:00:00,760.86
48616,2023-06-16 22:00:00,-166.6
48618,2023-04-02 22:00:00,56.74
48620,2023-03-30 22:00:00,331.93
48623,2023-04-02 22:00:00,210.41
48624,2023-04-02 22:00:00,-200.7
48625,2023-03-30 22:00:00,-256.83
48626,2023-03-30 22:00:00,188.24
48628,2023-03-30 22:00:00,1608.73
48629,2022-11-27 23:00:00,249.56
48630,2023-03-30 22:00:00,-720.39
48631,2023-06-29 22:00:00,-476.36
48632,2023-03-31 22:00:00,965.03
48633,2023-04-02 22:00:00,1541.75
48634,2023-03-30 22:00:00,-297.46
48639,2023-03-30 22:00:00,-876.7
48640,2023-03-30 22:00:00,-2928.78
48641,2023-04-02 22:00:00,2749.48
48644,2023-03-30 22:00:00,910.41
48647,2023-04-02 22:00:00,-517.29
48649,2023-04-02 22:00:00,2194.02
48650,2023-06-29 22:00:00,3016.73
48653,2024-02-28 23:00:00,0.63
48655,2023-04-03 22:00:00,1883.6
48656,2023-04-02 22:00:00,290.52
48657,2023-04-02 22:00:00,-411.76
48658,2023-04-02 22:00:00,1354.74
48663,2023-03-30 22:00:00,171.93
48664,2023-04-02 22:00:00,-554.25
48665,2023-04-02 22:00:00,-870.07
48666,2023-03-14 23:00:00,0.48
48667,2023-03-23 23:00:00,2.64
48668,2023-04-03 22:00:00,-1512.28
48669,2023-04-03 22:00:00,1859.17
48670,2023-04-02 22:00:00,421.01
48671,2023-04-02 22:00:00,1452.66
48673,2023-04-02 22:00:00,-201.29
48674,2023-04-02 22:00:00,249.03
48675,2023-03-13 23:00:00,0.0
48676,2023-04-02 22:00:00,-1752.88
48677,2023-04-02 22:00:00,7.83
48679,2023-03-30 22:00:00,-1030.49
48680,2023-04-02 22:00:00,3.31
48681,2023-06-29 22:00:00,1368.17
48682,2023-06-29 22:00:00,1368.17
48683,2023-06-29 22:00:00,612.1
48684,2023-06-29 22:00:00,606.78
48685,2023-06-29 22:00:00,0.0
48686,2023-04-02 22:00:00,42.64
48687,2023-04-02 22:00:00,500.0
48688,2023-04-03 22:00:00,1492.65
48689,2023-04-02 22:00:00,96.89
48690,2023-04-02 22:00:00,4700.5
48691,2023-04-02 22:00:00,80.0
48692,2023-04-02 22:00:00,100.0
48693,2023-04-03 22:00:00,912.29
48694,2023-04-02 22:00:00,-231.64
48695,2023-03-26 22:00:00,4.15
48696,2023-04-03 22:00:00,2483.56
48697,2023-04-03 22:00:00,-245.77
48698,2023-04-02 22:00:00,-69.25
48699,2023-04-03 22:00:00,6041.69
48700,2023-04-02 22:00:00,639.61
48701,2023-04-03 22:00:00,1213.16
48702,2023-04-03 22:00:00,1526.4
48703,2023-04-03 22:00:00,760.66
48704,2023-04-03 22:00:00,-508.56
48708,2023-04-03 22:00:00,-2847.46
48711,2023-04-04 22:00:00,7.83
48712,2023-07-02 22:00:00,49630.53
48713,2023-04-03 22:00:00,787.47
48714,2023-04-03 22:00:00,2.38
48715,2023-07-03 22:00:00,1180.17
48716,2023-03-07 23:00:00,0.0
48717,2023-04-03 22:00:00,-2344.27
48718,2023-04-04 22:00:00,161.03
48719,2023-04-03 22:00:00,-998.88
48720,2023-04-03 22:00:00,2737.1
48721,2023-03-30 22:00:00,-1484.22
48722,2023-04-04 22:00:00,-834.03
48723,2023-04-04 22:00:00,924.93
48724,2023-04-04 22:00:00,475.43
48725,2023-04-03 22:00:00,25241.07
48730,2023-04-03 22:00:00,2770.46
48731,2023-04-03 22:00:00,-640.77
48732,2023-04-03 22:00:00,170.15
48733,2023-04-03 22:00:00,256.02
48736,2023-04-04 22:00:00,264.25
48737,2023-04-03 22:00:00,370.97
48738,2023-04-03 22:00:00,153.05
48740,2023-04-03 22:00:00,-133.18
48742,2023-04-03 22:00:00,-133.18
48746,2023-04-27 22:00:00,127225.09
48747,2023-04-03 22:00:00,-1696.69
48748,2023-04-04 22:00:00,315.02
48749,2023-04-04 22:00:00,1608.18
48750,2023-04-04 22:00:00,-504.34
48753,2023-04-03 22:00:00,916.7
48759,2023-04-04 22:00:00,-949.46
48760,2024-02-26 23:00:00,261.89
48761,2024-02-11 23:00:00,1524.0
48762,2024-03-03 23:00:00,-532.7
48763,2023-04-03 22:00:00,463.78
48764,2023-04-03 22:00:00,-326.7
48765,2023-07-02 22:00:00,3714.86
48766,2023-04-26 22:00:00,0.0
48767,2023-04-03 22:00:00,112.97
48768,2023-04-03 22:00:00,441.48
48770,2023-04-04 22:00:00,886.55
48771,2023-04-04 22:00:00,-19.17
48772,2023-04-04 22:00:00,-1210.53
48773,2023-04-03 22:00:00,-1856.43
48774,2023-04-02 22:00:00,10.59
48775,2023-04-04 22:00:00,-972.41
48776,2023-04-04 22:00:00,93.39
48777,2023-04-04 22:00:00,-1325.54
48778,2023-04-03 22:00:00,-790.98
48779,2023-04-04 22:00:00,-540.0
48780,2023-04-04 22:00:00,-72.51
48781,2023-03-16 23:00:00,16.34
48782,2023-03-16 23:00:00,16.19
48783,2023-04-04 22:00:00,-527.68
48784,2023-04-03 22:00:00,-245.09
48785,2023-04-04 22:00:00,-1563.47
48786,2023-04-04 22:00:00,833.57
48787,2023-04-03 22:00:00,-11.59
48788,2023-04-04 22:00:00,691.89
48790,2023-04-04 22:00:00,-883.54
48791,2023-04-04 22:00:00,-414.19
48792,2023-04-03 22:00:00,416.09
48793,2023-04-04 22:00:00,-855.73
48794,2023-04-03 22:00:00,2226.12
48795,2023-04-04 22:00:00,-321.71
48796,2023-04-04 22:00:00,1083.67
48797,2023-04-03 22:00:00,1013.95
48798,2023-04-03 22:00:00,1013.95
48799,2023-04-03 22:00:00,100.86
48800,2023-04-03 22:00:00,1013.95
48801,2023-07-02 22:00:00,2859.8
48802,2023-07-03 22:00:00,1683.13
48804,2023-04-04 22:00:00,-2416.94
48805,2023-04-04 22:00:00,1197.7
48806,2023-07-03 22:00:00,51.26
48807,2023-04-04 22:00:00,-575.4
48809,2023-04-04 22:00:00,-447.18
48810,2023-04-03 22:00:00,-592.3
48811,2023-04-04 22:00:00,276.51
48812,2023-04-04 22:00:00,1681.39
48813,2023-04-03 22:00:00,9.02
48814,2023-05-02 22:00:00,2887.97
48815,2023-04-04 22:00:00,-1446.19
48816,2023-04-04 22:00:00,2127.15
48817,2023-04-04 22:00:00,519.56
48818,2023-04-04 22:00:00,196.45
48820,2023-04-04 22:00:00,148.31
48822,2023-04-05 22:00:00,-1771.47
48823,2023-04-04 22:00:00,1515.81
48824,2023-04-05 22:00:00,103.83
48825,2023-04-05 22:00:00,-89.0
48827,2023-04-04 22:00:00,-267.42
48830,2023-07-04 22:00:00,587.84
